date,market,program_type,reward_usd,status
2026-08-29,aachc-cfb-wins-2026-11-28-frest-8pt5wins,liquidityProgram,3.71,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-gtech-6pt5wins,liquidityProgram,0.1,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-hou-10pt5wins,liquidityProgram,0.74,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-hou-6pt5wins,liquidityProgram,3.09,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-hou-7pt5wins,liquidityProgram,0.56,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-hou-8pt5wins,liquidityProgram,0.04,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ill-8pt5wins,liquidityProgram,0.02,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ind-11pt5wins,liquidityProgram,0.28,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ind-7pt5wins,liquidityProgram,0.05,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ind-8pt5wins,liquidityProgram,3.56,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ind-9pt5wins,liquidityProgram,0.02,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-iowa-6pt5wins,liquidityProgram,1.07,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-iowa-8pt5wins,liquidityProgram,0.11,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-iowa-9pt5wins,liquidityProgram,3.32,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-iowast-4pt5wins,liquidityProgram,3.16,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-iowast-5pt5wins,liquidityProgram,2.14,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-iowast-6pt5wins,liquidityProgram,0.08,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-kan-3pt5wins,liquidityProgram,5.69,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-kanst-10pt5wins,liquidityProgram,0.17,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-kanst-6pt5wins,liquidityProgram,0.63,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-lou-10pt5wins,liquidityProgram,1.38,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-lou-6pt5wins,liquidityProgram,0.6,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-lou-8pt5wins,liquidityProgram,2.33,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-lsu-10pt5wins,liquidityProgram,1.1,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-lsu-9pt5wins,liquidityProgram,2.56,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mary-3pt5wins,liquidityProgram,0.03,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mary-6pt5wins,liquidityProgram,0.44,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mia-10pt5wins,liquidityProgram,0.1,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mia-11pt5wins,liquidityProgram,0.71,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mich-10pt5wins,liquidityProgram,0.1,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mich-9pt5wins,liquidityProgram,0.09,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-minnst-4pt5wins,liquidityProgram,0.84,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-minnst-5pt5wins,liquidityProgram,0.1,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-minnst-8pt5wins,liquidityProgram,1.51,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-miss-5pt5wins,liquidityProgram,4.83,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-miss-9pt5wins,liquidityProgram,0.01,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-missr-8pt5wins,liquidityProgram,0.1,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mspst-2pt5wins,liquidityProgram,0.27,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mspst-4pt5wins,liquidityProgram,0.23,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mspst-5pt5wins,liquidityProgram,0.02,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mst-3pt5wins,liquidityProgram,0.27,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mst-4pt5wins,liquidityProgram,0.59,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-mst-5pt5wins,liquidityProgram,1.54,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ncar-5pt5wins,liquidityProgram,1.29,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ncar-6pt5wins,liquidityProgram,5.91,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ncst-5pt5wins,liquidityProgram,1.09,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ncst-6pt5wins,liquidityProgram,4.67,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ncst-8pt5wins,liquidityProgram,0.8,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nd-10pt5wins,liquidityProgram,0.75,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nd-9pt5wins,liquidityProgram,0.79,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nebr-4pt5wins,liquidityProgram,1.94,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nebr-5pt5wins,liquidityProgram,0.34,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nebr-6pt5wins,liquidityProgram,0.61,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nebr-7pt5wins,liquidityProgram,0.02,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nebr-8pt5wins,liquidityProgram,0.87,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nw-4pt5wins,liquidityProgram,0.05,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nw-5pt5wins,liquidityProgram,0.65,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nw-6pt5wins,liquidityProgram,0.81,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-nw-7pt5wins,liquidityProgram,1.98,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ohiost-11pt5wins,liquidityProgram,0.01,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ohiost-7pt5wins,liquidityProgram,0.77,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ohiost-8pt5wins,liquidityProgram,2.98,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ohiost-9pt5wins,liquidityProgram,0.44,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-okst-5pt5wins,liquidityProgram,0.09,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-okst-8pt5wins,liquidityProgram,0.86,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ore-10pt5wins,liquidityProgram,0.07,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ore-9pt5wins,liquidityProgram,3.03,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-oregst-1pt5wins,liquidityProgram,3.22,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-oregst-4pt5wins,liquidityProgram,0.02,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-pennst-10pt5wins,liquidityProgram,3.82,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-pennst-7pt5wins,liquidityProgram,0.09,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-pitt-5pt5wins,liquidityProgram,0.21,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-pitt-8pt5wins,liquidityProgram,0.82,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-pitt-9pt5wins,liquidityProgram,1.12,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-pur-2pt5wins,liquidityProgram,1.47,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-rutger-4pt5wins,liquidityProgram,1.39,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-sc-4pt5wins,liquidityProgram,0.05,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-sc-7pt5wins,liquidityProgram,0.04,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-sc-8pt5wins,liquidityProgram,0.29,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-sdst-5pt5wins,liquidityProgram,0.05,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-sdst-7pt5wins,liquidityProgram,0.73,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-sdst-8pt5wins,liquidityProgram,0.23,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-smu-10pt5wins,liquidityProgram,2.62,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-smu-7pt5wins,liquidityProgram,0.18,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-smu-9pt5wins,liquidityProgram,0.18,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-stan-4pt5wins,liquidityProgram,1.18,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-stan-5pt5wins,liquidityProgram,0.54,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-tcu-7pt5wins,liquidityProgram,0.41,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-tenn-8pt5wins,liquidityProgram,2.34,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-tx-11pt5wins,liquidityProgram,0.28,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-tx-9pt5wins,liquidityProgram,0.17,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-txam-6pt5wins,liquidityProgram,0.13,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-txam-7pt5wins,liquidityProgram,0.01,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-txam-9pt5wins,liquidityProgram,3.28,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-txst-5pt5wins,liquidityProgram,0.47,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-txst-6pt5wins,liquidityProgram,0.61,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-txst-7pt5wins,liquidityProgram,0.66,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-txst-8pt5wins,liquidityProgram,0.11,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-txtech-9pt5wins,liquidityProgram,0.04,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ucf-4pt5wins,liquidityProgram,1.28,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ucf-5pt5wins,liquidityProgram,0.08,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ucf-6pt5wins,liquidityProgram,1.59,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ucf-7pt5wins,liquidityProgram,2.44,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ucla-5pt5wins,liquidityProgram,0.32,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ucla-6pt5wins,liquidityProgram,1.09,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ucla-7pt5wins,liquidityProgram,2.17,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-ucla-8pt5wins,liquidityProgram,0.58,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-uk-5pt5wins,liquidityProgram,2.02,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-uk-6pt5wins,liquidityProgram,0.01,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-usc-9pt5wins,liquidityProgram,0.08,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-utah-10pt5wins,liquidityProgram,2.88,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-utah-6pt5wins,liquidityProgram,0.46,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-utah-7pt5wins,liquidityProgram,1.37,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-utah-8pt5wins,liquidityProgram,0.79,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-utahst-2pt5wins,liquidityProgram,0.15,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-utahst-3pt5wins,liquidityProgram,0.94,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-utahst-4pt5wins,liquidityProgram,1.05,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-utahst-5pt5wins,liquidityProgram,0.49,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-utahst-6pt5wins,liquidityProgram,3.6,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-vand-3pt5wins,liquidityProgram,0.02,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-vand-7pt5wins,liquidityProgram,0.14,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-vir-5pt5wins,liquidityProgram,0.64,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-vir-6pt5wins,liquidityProgram,1.45,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-vir-7pt5wins,liquidityProgram,0.05,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-vir-8pt5wins,liquidityProgram,1.73,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-wake-4pt5wins,liquidityProgram,3.01,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-wake-7pt5wins,liquidityProgram,0.18,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-wash-6pt5wins,liquidityProgram,0.02,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-wash-7pt5wins,liquidityProgram,0.04,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-wash-8pt5wins,liquidityProgram,0.08,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-wash-9pt5wins,liquidityProgram,0.05,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-washst-3pt5wins,liquidityProgram,0.06,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-washst-4pt5wins,liquidityProgram,0.33,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-washst-6pt5wins,liquidityProgram,0.62,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-washst-7pt5wins,liquidityProgram,1.75,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-wisc-6pt5wins,liquidityProgram,0.31,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-wisc-8pt5wins,liquidityProgram,2.38,PAID
2026-08-29,aachc-cfb-wins-2026-11-28-wvir-6pt5wins,liquidityProgram,0.19,PAID
2026-08-29,aachc-cfb-wins-ou-2026-11-28-tx,liquidityProgram,0.01,PAID
2026-08-29,aachc-cfb-wins-ou-2026-11-28-washst,liquidityProgram,0.02,PAID
2026-08-29,apdc-jerpowgov-2026-12-31,liquidityProgram,1.22,PAID
2026-08-29,enwc-usgubp-ri-2026-09-09-rep-aarguc,liquidityProgram,0.41,PAID
2026-08-29,enwc-usgubp-ri-2026-09-09-rep-elapel,liquidityProgram,0.06,PAID
2026-08-29,enwc-uspres-nom-dem-2028-andbes,liquidityProgram,2.06,PAID
2026-08-29,enwc-uspres-nom-dem-2028-jamtal,liquidityProgram,0.8,PAID
2026-08-29,enwc-uspres-nom-dem-2028-jonoss,liquidityProgram,0.03,PAID
2026-08-29,enwc-uspres-nom-dem-2028-jossha,liquidityProgram,0.01,PAID
2026-08-29,enwc-uspres-nom-dem-2028-kamhar,liquidityProgram,2.59,PAID
2026-08-29,enwc-uspres-nom-dem-2028-markel,liquidityProgram,0.46,PAID
2026-08-29,enwc-uspres-nom-dem-2028-micoba,liquidityProgram,0.39,PAID
2026-08-29,enwc-uspres-nom-rep-2028-dontrujr,liquidityProgram,1.08,PAID
2026-08-29,enwc-uspres-nom-rep-2028-jdvan,liquidityProgram,0.46,PAID
2026-08-29,enwc-uspres-nom-rep-2028-marrub,liquidityProgram,3.72,PAID
2026-08-29,enwc-uspres-nom-rep-2028-ranpau,liquidityProgram,0.09,PAID
2026-08-29,enwc-uspres-nom-rep-2028-tuccar,liquidityProgram,2.56,PAID
2026-08-29,enwc-ussep-de-2026-09-15-rep-johshu,liquidityProgram,0.47,PAID
2026-08-29,enwc-ussep-de-2026-09-15-rep-mickat,liquidityProgram,1.98,PAID
2026-08-29,enwc-ussep-nh-2026-09-08-dem-chrpap,liquidityProgram,0.03,PAID
2026-08-29,ewc-usgub-az-2026-11-03-rep,liquidityProgram,3.1,PAID
2026-08-29,ewc-usgub-oh-2026-11-03-rep,liquidityProgram,0.23,PAID
2026-08-29,ewc-usp-2028-11-07-dontru,liquidityProgram,0.12,PAID
2026-08-29,ewc-usp-2028-11-07-gavnew,liquidityProgram,1.81,PAID
2026-08-29,ewc-usp-2028-11-07-jdvan,liquidityProgram,0.4,PAID
2026-08-29,ewc-usp-2028-11-07-jonoss,liquidityProgram,0.03,PAID
2026-08-29,ewc-usp-2028-11-07-markel,liquidityProgram,0.12,PAID
2026-08-29,ewc-usp-2028-11-07-petbut,liquidityProgram,1.53,PAID
2026-08-29,ewc-usp-2028-11-07-thomas,liquidityProgram,0.08,PAID
2026-08-29,ewc-usp-2028-11-07-tuccar,liquidityProgram,0.18,PAID
2026-08-29,ewc-usp-2028-11-07-wesmoo,liquidityProgram,0.04,PAID
2026-08-29,ewc-usp-party-2028-11-07-dem,liquidityProgram,0.07,PAID
2026-08-29,ewc-usp-party-2028-11-07-rep,liquidityProgram,0.08,PAID
2026-08-29,ewc-usse-mi-2026-11-03-dem,liquidityProgram,0.08,PAID
2026-08-29,ewc-usse-ne-2026-11-03-dem,liquidityProgram,0.13,PAID
2026-08-29,paccc-balpow-2026-11-03-rhou-dsen,liquidityProgram,2.14,PAID
2026-08-29,scc-hrep-rep-2026-11-03-gte185,liquidityProgram,0.07,PAID
2026-08-29,scc-hrep-rep-2026-11-03-gte200,liquidityProgram,0.91,PAID
2026-08-29,scc-hrep-rep-2026-11-03-gte205,liquidityProgram,1.37,PAID
2026-08-29,scc-hrep-rep-2026-11-03-gte215,liquidityProgram,1.14,PAID
2026-08-29,scc-hrep-rep-2026-11-03-gte220,liquidityProgram,0.76,PAID
2026-08-29,scc-hrep-rep-2026-11-03-gte225,liquidityProgram,0.35,PAID
2026-08-29,scc-hrep-rep-2026-11-03-gte230,liquidityProgram,0.1,PAID
2026-08-29,scc-senate-gop-2026-11-03-52,liquidityProgram,1.35,PAID
2026-08-29,scc-senate-gop-2026-11-03-54,liquidityProgram,0.15,PAID
2026-08-29,usgovcc-demvrep-2026-11-03-tie,liquidityProgram,6.33,PAID
2026-08-29,usgubewc-usgub-al-2026-11-03-dem,liquidityProgram,1.4,PAID
2026-08-29,usgubewc-usgub-al-2026-11-03-rep,liquidityProgram,1.22,PAID
2026-08-29,usgubewc-usgub-ar-2026-11-03-dem,liquidityProgram,2.93,PAID
2026-08-29,usgubewc-usgub-ar-2026-11-03-rep,liquidityProgram,1.87,PAID
2026-08-29,usgubewc-usgub-co-2026-11-03-dem,liquidityProgram,2.24,PAID
2026-08-29,usgubewc-usgub-co-2026-11-03-rep,liquidityProgram,2.88,PAID
2026-08-29,usgubewc-usgub-ct-2026-11-03-dem,liquidityProgram,1.23,PAID
2026-08-29,usgubewc-usgub-ct-2026-11-03-rep,liquidityProgram,0.97,PAID
2026-08-29,usgubewc-usgub-fl-2026-11-03-dem,liquidityProgram,6.51,PAID
2026-08-29,usgubewc-usgub-fl-2026-11-03-rep,liquidityProgram,0.79,PAID
2026-08-29,usgubewc-usgub-hi-2026-11-03-dem,liquidityProgram,0.77,PAID
2026-08-29,usgubewc-usgub-hi-2026-11-03-rep,liquidityProgram,4.38,PAID
2026-08-29,usgubewc-usgub-id-2026-11-03-dem,liquidityProgram,4.01,PAID
2026-08-29,usgubewc-usgub-id-2026-11-03-rep,liquidityProgram,2.21,PAID
2026-08-29,usgubewc-usgub-il-2026-11-03-dem,liquidityProgram,1.99,PAID
2026-08-29,usgubewc-usgub-il-2026-11-03-rep,liquidityProgram,2.17,PAID
2026-08-29,usgubewc-usgub-ma-2026-11-03-dem,liquidityProgram,0.05,PAID
2026-08-29,usgubewc-usgub-ma-2026-11-03-rep,liquidityProgram,0.46,PAID
2026-08-29,usgubewc-usgub-md-2026-11-03-dem,liquidityProgram,2.27,PAID
2026-08-29,usgubewc-usgub-md-2026-11-03-rep,liquidityProgram,4.46,PAID
2026-08-29,usgubewc-usgub-me-2026-11-03-dem,liquidityProgram,0.41,PAID
2026-08-29,usgubewc-usgub-me-2026-11-03-rep,liquidityProgram,2.58,PAID
2026-08-29,usgubewc-usgub-mn-2026-11-03-dem,liquidityProgram,0.99,PAID
2026-08-29,usgubewc-usgub-mn-2026-11-03-rep,liquidityProgram,0.43,PAID
2026-08-29,usgubewc-usgub-ne-2026-11-03-dem,liquidityProgram,5.93,PAID
2026-08-29,usgubewc-usgub-ne-2026-11-03-rep,liquidityProgram,5.51,PAID
2026-08-29,usgubewc-usgub-nh-2026-11-03-rep,liquidityProgram,3.23,PAID
2026-08-29,usgubewc-usgub-nm-2026-11-03-dem,liquidityProgram,2.97,PAID
2026-08-29,usgubewc-usgub-nm-2026-11-03-rep,liquidityProgram,3.68,PAID
2026-08-29,usgubewc-usgub-ny-2026-11-03-dem,liquidityProgram,2.85,PAID
2026-08-29,usgubewc-usgub-ny-2026-11-03-rep,liquidityProgram,4.24,PAID
2026-08-29,usgubewc-usgub-ok-2026-11-03-dem,liquidityProgram,2.18,PAID
2026-08-29,usgubewc-usgub-ok-2026-11-03-rep,liquidityProgram,0.37,PAID
2026-08-29,usgubewc-usgub-or-2026-11-03-dem,liquidityProgram,1.52,PAID
2026-08-29,usgubewc-usgub-or-2026-11-03-rep,liquidityProgram,2.82,PAID
2026-08-29,usgubewc-usgub-pa-2026-11-03-dem,liquidityProgram,2.99,PAID
2026-08-29,usgubewc-usgub-pa-2026-11-03-rep,liquidityProgram,3.23,PAID
2026-08-29,usgubewc-usgub-ri-2026-11-03-dem,liquidityProgram,2.61,PAID
2026-08-29,usgubewc-usgub-ri-2026-11-03-kenblo,liquidityProgram,0.32,PAID
2026-08-29,usgubewc-usgub-ri-2026-11-03-rep,liquidityProgram,0.04,PAID
2026-08-29,usgubewc-usgub-sc-2026-11-03-dem,liquidityProgram,6.26,PAID
2026-08-29,usgubewc-usgub-sc-2026-11-03-rep,liquidityProgram,1.91,PAID
2026-08-29,usgubewc-usgub-sd-2026-11-03-dem,liquidityProgram,5.12,PAID
2026-08-29,usgubewc-usgub-sd-2026-11-03-rep,liquidityProgram,0.08,PAID
2026-08-29,usgubewc-usgub-tn-2026-11-03-dem,liquidityProgram,5.25,PAID
2026-08-29,usgubewc-usgub-tn-2026-11-03-rep,liquidityProgram,3.77,PAID
2026-08-29,usgubewc-usgub-tx-2026-11-03-dem,liquidityProgram,1.55,PAID
2026-08-29,usgubewc-usgub-tx-2026-11-03-rep,liquidityProgram,2.75,PAID
2026-08-29,usgubewc-usgub-vt-2026-11-03-dem,liquidityProgram,0.57,PAID
2026-08-29,usgubewc-usgub-vt-2026-11-03-rep,liquidityProgram,1.16,PAID
2026-08-29,usgubewc-usgub-wy-2026-11-03-dem,liquidityProgram,1.6,PAID
2026-08-29,usgubewc-usgub-wy-2026-11-03-rep,liquidityProgram,1.1,PAID
2026-08-29,ussewc-usse-al-2026-11-03-dem,liquidityProgram,2.36,PAID
2026-08-29,ussewc-usse-al-2026-11-03-rep,liquidityProgram,1.05,PAID
2026-08-29,ussewc-usse-ar-2026-11-03-dem,liquidityProgram,0.89,PAID
2026-08-29,ussewc-usse-ar-2026-11-03-rep,liquidityProgram,4.85,PAID
2026-08-29,ussewc-usse-co-2026-11-03-dem,liquidityProgram,1.11,PAID
2026-08-29,ussewc-usse-co-2026-11-03-rep,liquidityProgram,2.99,PAID
2026-08-29,ussewc-usse-de-2026-11-03-dem,liquidityProgram,2.78,PAID
2026-08-29,ussewc-usse-de-2026-11-03-rep,liquidityProgram,0.02,PAID
2026-08-29,ussewc-usse-fl-2026-11-03-dem,liquidityProgram,0.65,PAID
2026-08-29,ussewc-usse-fl-2026-11-03-rep,liquidityProgram,1.12,PAID
2026-08-29,ussewc-usse-id-2026-11-03-rep,liquidityProgram,2.75,PAID
2026-08-29,ussewc-usse-id-2026-11-03-todach,liquidityProgram,3.77,PAID
2026-08-29,ussewc-usse-il-2026-11-03-dem,liquidityProgram,2.32,PAID
2026-08-29,ussewc-usse-il-2026-11-03-rep,liquidityProgram,1.57,PAID
2026-08-29,ussewc-usse-ks-2026-11-03-dem,liquidityProgram,0.89,PAID
2026-08-29,ussewc-usse-ks-2026-11-03-rep,liquidityProgram,0.19,PAID
2026-08-29,ussewc-usse-ky-2026-11-03-dem,liquidityProgram,4.81,PAID
2026-08-29,ussewc-usse-ky-2026-11-03-rep,liquidityProgram,6.42,PAID
2026-08-29,ussewc-usse-la-2026-11-03-dem,liquidityProgram,0.41,PAID
2026-08-29,ussewc-usse-ma-2026-11-03-dem,liquidityProgram,5.59,PAID
2026-08-29,ussewc-usse-ma-2026-11-03-rep,liquidityProgram,1.08,PAID
2026-08-29,ussewc-usse-ms-2026-11-03-dem,liquidityProgram,1.52,PAID
2026-08-29,ussewc-usse-ms-2026-11-03-rep,liquidityProgram,3.64,PAID
2026-08-29,ussewc-usse-mt-2026-11-03-rep,liquidityProgram,0.47,PAID
2026-08-29,ussewc-usse-mt-2026-11-03-setbod,liquidityProgram,4.59,PAID
2026-08-29,ussewc-usse-nj-2026-11-03-dem,liquidityProgram,0.42,PAID
2026-08-29,ussewc-usse-nm-2026-11-03-dem,liquidityProgram,4.44,PAID
2026-08-29,ussewc-usse-nm-2026-11-03-rep,liquidityProgram,1.13,PAID
2026-08-29,ussewc-usse-ok-2026-11-03-dem,liquidityProgram,2.28,PAID
2026-08-29,ussewc-usse-ok-2026-11-03-rep,liquidityProgram,3.99,PAID
2026-08-29,ussewc-usse-or-2026-11-03-rep,liquidityProgram,2.32,PAID
2026-08-29,ussewc-usse-ri-2026-11-03-dem,liquidityProgram,1.69,PAID
2026-08-29,ussewc-usse-ri-2026-11-03-rep,liquidityProgram,1.21,PAID
2026-08-29,ussewc-usse-sc-2026-11-03-dem,liquidityProgram,0.47,PAID
2026-08-29,ussewc-usse-sc-2026-11-03-rep,liquidityProgram,0.85,PAID
2026-08-29,ussewc-usse-sd-2026-11-03-briben,liquidityProgram,2.43,PAID
2026-08-29,ussewc-usse-sd-2026-11-03-rep,liquidityProgram,2.38,PAID
2026-08-29,ussewc-usse-tn-2026-11-03-dem,liquidityProgram,1.25,PAID
2026-08-29,ussewc-usse-tn-2026-11-03-rep,liquidityProgram,1.28,PAID
2026-08-29,ussewc-usse-va-2026-11-03-dem,liquidityProgram,1.52,PAID
2026-08-29,ussewc-usse-va-2026-11-03-rep,liquidityProgram,3.05,PAID
2026-08-29,ussewc-usse-wv-2026-11-03-dem,liquidityProgram,0.19,PAID
2026-08-29,ussewc-usse-wv-2026-11-03-rep,liquidityProgram,0.71,PAID
2026-08-29,ussewc-usse-wy-2026-11-03-dem,liquidityProgram,1.27,PAID
2026-08-29,ussewc-usse-wy-2026-11-03-rep,liquidityProgram,0.43,PAID
2026-08-29,vmc-ussep-mov-ma-dem-2026-09-01-mar0-5,liquidityProgram,6.8,PAID
2026-08-29,vmc-ussep-mov-ma-dem-2026-09-01-mar10-15,liquidityProgram,13.98,PAID
2026-08-29,vmc-ussep-mov-ma-dem-2026-09-01-mar15-20,liquidityProgram,16.04,PAID
2026-08-29,vmc-ussep-mov-ma-dem-2026-09-01-mar20-25,liquidityProgram,14.73,PAID
2026-08-29,vmc-ussep-mov-ma-dem-2026-09-01-mar25-30,liquidityProgram,15.38,PAID
2026-08-29,vmc-ussep-mov-ma-dem-2026-09-01-mar30-35,liquidityProgram,10.18,PAID
2026-08-29,vmc-ussep-mov-ma-dem-2026-09-01-mar35-40,liquidityProgram,11.19,PAID
2026-08-29,vmc-ussep-mov-ma-dem-2026-09-01-mar5-10,liquidityProgram,8.46,PAID
2026-08-29,vmc-ussep-mov-ma-dem-2026-09-01-margte40,liquidityProgram,27.26,PAID
